0	9.17574
0.02	9.14391
0.04	9.094
0.06	9.07048
0.08	9.08551
0.1	9.10145
0.12	9.04276
0.14	8.96068
0.16	8.95608
0.18	9.1027
0.2	9.24764
0.22	9.2206
0.24	9.18218
0.26	9.18038
0.28	9.20186
0.3	9.22289
0.32	9.20307
0.34	9.18178
0.36	9.15298
0.38	9.1059
0.4	9.06222
0.42	9.11146
0.44	9.17361
0.46	9.18975
0.48	9.13869
0.5	9.08104
0.52	9.00484
0.54	8.94089
0.56	8.8865
0.58	8.79741
0.6	8.70734
0.62	8.71978
0.64	8.74178
0.66	8.79676
0.68	8.88694
0.7	8.9721
0.72	8.90144
0.74	8.81981
0.76	8.77363
0.78	8.77759
0.8	8.77989
0.82	8.7758
0.84	8.77205
0.86	8.73841
0.88	8.66847
0.9	8.60894
0.92	8.74209
0.94	8.88052
0.96	8.9678
0.98	9.00711
1	9.03383
1.02	9.04356
1.04	9.05599
1.06	9.01664
1.08	8.92656
1.1	8.86037
1.12	8.89119
1.14	8.92139
1.16	8.99926
1.18	9.11597
1.2	9.20054
1.22	9.12751
1.24	9.05445
1.26	8.99808
1.28	8.94962
1.3	8.91287
1.32	8.93602
1.34	8.95919
1.36	9.01518
1.38	9.08462
1.4	9.13993
1.42	9.119
1.44	9.09807
1.46	9.04293
1.48	8.99949
1.5	9.00289
1.52	9.07338
1.54	9.14384
1.56	9.16101
1.58	9.16379
1.6	9.15353
1.62	9.14908
1.64	9.14461
1.66	9.12048
1.68	9.08753
1.7	9.08602
1.72	9.14881
1.74	9.21161
1.76	9.31715
1.78	9.42592
1.8	9.4543
1.82	9.3393
1.84	9.22431
1.86	9.25869
1.88	9.32444
1.9	9.36047
1.92	9.31593
1.94	9.27139
1.96	9.27655
1.98	9.28738
2	9.30645
2.02	9.31735
2.04	9.32825
2.06	9.37139
2.08	9.44679
2.1	9.48819
2.12	9.47099
2.14	9.4538
2.16	9.45565
2.18	9.44575
2.2	9.44434
2.22	9.45996
2.24	9.47532
2.26	9.50149
2.28	9.53206
2.3	9.56602
2.32	9.59598
2.34	9.62428
2.36	9.55035
2.38	9.47422
2.4	9.43495
2.42	9.45321
2.44	9.47602
2.46	9.53348
2.48	9.58517
2.5	9.56826
2.52	9.51744
2.54	9.4845
2.56	9.49551
2.58	9.49911
2.6	9.55129
2.62	9.67498
2.64	9.79605
2.66	9.78021
2.68	9.76212
2.7	9.71833
2.72	9.68646
2.74	9.67456
2.76	9.62637
2.78	9.57789
2.8	9.58119
2.82	9.62685
2.84	9.66639
2.86	9.69772
2.88	9.72905
2.9	9.7106
2.92	9.66149
2.94	9.62591
2.96	9.60354
2.98	9.58117
3	9.70807
3.02	9.91056
3.04	10.0673
3.06	10.0704
3.08	10.0736
3.1	10.0743
3.12	10.0641
3.14	10.0323
3.16	9.98428
3.18	9.93628
3.2	9.92681
3.22	9.91807
3.24	9.93862
3.26	10.0007
3.28	10.0628
3.3	10.0079
3.32	9.92666
3.34	9.90219
3.36	9.98115
3.38	10.0601
3.4	10.0438
3.42	10.0318
3.44	10.0189
3.46	9.95722
3.48	9.89514
3.5	9.85971
3.52	9.82538
3.54	9.8516
3.56	9.99246
3.58	10.1282
3.6	10.0902
3.62	10.0356
3.64	10.0051
3.66	9.98424
3.68	9.96783
3.7	9.97237
3.72	9.97361
3.74	9.93333
3.76	9.89763
3.78	9.87863
3.8	9.93352
3.82	9.98648
3.84	10.048
3.86	10.1082
